x,y,Thickness,GATE,Inferred
621849.053518262,6739853.5259309085,648.774769814866,KW1,True
621853.6827064039,6739845.500415475,651.756011858664,KW1,False
621862.3577145603,6739840.857206742,653.7552751775689,KW1,False
621871.2112188562,6739836.593135664,655.994667254347,KW1,False
621881.0002188067,6739835.560848255,658.346741747177,KW1,False
621888.6634898556,6739830.509497349,660.6988162400061,KW1,False
621892.1359824871,6739821.299072155,659.3494844774971,KW1,False
621896.061579806,6739812.326965919,656.55051583103,KW1,False
621901.6833091042,6739804.246972291,653.751547184563,KW1,False
621907.3050384023,6739796.166978663,652.534670234255,KW1,False
621914.3907708476,6739789.363040827,651.677843097582,KW1,False
621921.5461532949,6739782.605656727,650.821015960908,KW1,False
621928.534733345,6739775.673854206,649.964188824234,KW1,False
621935.4884720058,6739768.707315727,649.471851584591,KW1,False
621942.3990626276,6739761.697759779,649.101617636645,KW1,False
621949.9390328362,6739755.395165643,648.7313836887,KW1,False
621957.7011994704,6739749.342157591,648.390423819426,KW1,False
621966.5932510144,6739745.280434647,648.067961993796,KW1,False
621975.108398454,6739746.267478185,647.745500168166,KW1,False
621982.1687058898,6739753.024134299,647.434402315632,KW1,False
621986.4330518513,6739749.499800835,648.069089083538,KW1,False
621988.1679532254,6739739.811182222,648.703775851444,KW1,False
621993.0687767344,6739731.420709208,649.3384626193509,KW1,False
621998.8024780704,6739723.423144013,649.74918085407,KW1,False
622004.7322799737,6739715.566453443,649.74918085407,KW1,False
622012.2011299079,6739709.292070427,649.74918085407,KW1,False
622020.2191360458,6739703.582279284,649.74918085407,KW1,False
622028.2371421837,6739697.872488141,649.956808601905,KW1,False
622035.2478996705,6739690.963368285,650.213124412021,KW1,False
622042.2572283266,6739684.052547125,650.469440222137,KW1,False
622051.0500032732,6739680.0393496705,650.725756032253,KW1,False
622059.829752559,6739675.90476718,650.910337857685,KW1,False
622067.2699822751,6739669.483258054,650.910337857685,KW1,False
622073.9310859743,6739662.236201076,650.910337857685,KW1,False
622080.7810095636,6739655.171381604,650.910337857685,KW1,False
622087.7872514091,6739648.25743103,651.325414092645,KW1,False
622095.0676016707,6739641.653774709,651.888586858534,KW1,False
622102.7930685579,6739635.553996131,652.451759624422,KW1,False
622110.5432866848,6739629.486888923,653.014932390311,KW1,False
622118.5066317155,6739623.701106932,653.410385079996,KW1,False
622126.4699767462,6739617.915324941,653.7001333870829,KW1,False
622135.116511248,6739613.307047936,653.989881694171,KW1,False
622144.2227262743,6739609.680850636,654.279630001259,KW1,False
622153.8930241017,6739607.8436034415,654.610135499733,KW1,False
622162.6113342985,6739603.8278307,654.96714680668,KW1,False
622170.5288160184,6739597.979444552,655.324158113628,KW1,False
622178.1217285823,6739591.720480798,656.082383686486,KW1,False
622185.6397681313,6739585.366803227,657.574371237907,KW1,False
622193.1578076802,6739579.013125657,659.066358789329,KW1,False
622200.889076659,6739572.960121761,660.5583463407511,KW1,False
622209.371687921,6739567.966581584,661.888774446,KW1,False
622217.8542991831,6739562.973041406,663.031210628231,KW1,False
622225.5649506287,6739556.918261892,664.1736468104631,KW1,False
622232.9279203862,6739550.385512573,665.316082992694,KW1,False
622240.2772126109,6739543.837452508,667.045372967547,KW1,False
622247.5956608395,6739537.2548654135,669.667357648078,KW1,False
622254.914109068,6739530.6722783195,672.289342328609,KW1,False
622262.2325572964,6739524.089691225,674.911327009141,KW1,False
622269.8235899515,6739517.825904514,678.193298940875,KW1,False
622277.4631736018,6739511.618900488,681.588274388072,KW1,False
622285.4631951762,6739505.922344052,684.98324983527,KW1,False
622293.8684838499,6739500.799721712,688.4102257012421,KW1,False
622302.2737725235,6739495.677099372,691.8464595306099,KW1,False
622310.5220447652,6739490.322546182,695.282693359978,KW1,False
622318.4002190962,6739484.421316943,698.644298246586,KW1,False
622326.2783934273,6739478.520087704,700.805663996754,KW1,False
622334.2471676187,6739472.742276497,702.967029746922,KW1,False
622342.2378681788,6739466.994334093,705.128395497089,KW1,False
622350.2285687388,6739461.2463916885,707.2897612472569,KW1,False
622358.2192692988,6739455.498449284,709.678771053788,KW1,False
622365.941987479,6739449.409961475,712.139402830902,KW1,False
622373.4077235186,6739442.994907093,714.600034608016,KW1,False
622380.873459558,6739436.579852712,717.06066638513,KW1,False
622388.3282432265,6739430.152117348,717.4826246161749,KW1,False
622395.7613426993,6739423.6992753735,717.874637031647,KW1,False
622403.2215247622,6739417.279506322,718.265140368464,KW1,False
622411.013498281,6739411.264916892,718.592888453531,KW1,False
622418.8054717998,6739405.250327462,718.9206365385969,KW1,False
622426.5974453186,6739399.235738033,719.248384623663,KW1,False
622434.1721747047,6739392.950826856,718.643647046342,KW1,False
622441.722512346,6739386.635564484,717.031337918193,KW1,False
622448.3811871875,6739379.596761653,715.419028790044,KW1,False
622449.3275746958,6739370.193422865,713.806719661895,KW1,False
622448.290408908,6739360.404938587,713.087794308477,KW1,False
622446.7850866185,6739350.717747985,712.490999287909,KW1,False
622443.34283061,6739341.505505859,711.8942042673401,KW1,False
622439.449777705,6739332.464804757,711.2974092467709,KW1,False
622436.9579672127,6739323.189434779,707.542680296281,KW1,False
622437.6930857031,6739313.3736445345,703.7509740018061,KW1,False
622439.7698638131,6739304.075284752,699.9592677073309,KW1,False
622445.8160028865,6739296.307766511,698.2423964434661,KW1,False
622451.8621419601,6739288.540248269,697.798115705931,KW1,False
622457.4036248662,6739280.40674371,697.330637422735,KW1,False
622463.3521667896,6739272.601396936,693.1831237462219,KW1,False
622469.7940770328,6739265.1912053665,689.03561006971,KW1,True
622475.2756414161,6739257.015473641,684.888096393197,KW1,True
622480.7572057993,6739248.839741916,680.740582716684,KW1,True
622486.2387701826,6739240.664010191,676.5930690401719,KW1,True
622491.7203345658,6739232.488278466,672.445555363659,KW1,True
622497.2018989491,6739224.312546741,668.298041687146,KW1,True
622502.6834633324,6739216.136815017,664.150528010634,KW1,True
622508.1650277156,6739207.961083292,660.003014334121,KW1,True
622513.6465920989,6739199.785351567,655.855500657608,KW1,True
622519.128156482,6739191.609619842,651.7079869810959,KW1,True
622524.6097208653,6739183.433888117,647.560473304583,KW1,True
622530.0912852485,6739175.258156392,643.41295962807,KW1,True
622535.5728496318,6739167.082424667,639.265445951558,KW1,True
622541.054414015,6739158.906692943,635.1179322750451,KW1,True
622546.5359783983,6739150.730961218,630.970418598532,KW1,True
622552.0175427815,6739142.5552294925,626.82290492202,KW1,True
622557.4991071648,6739134.379497767,622.675391245507,KW1,True
622562.980671548,6739126.203766042,618.527877568994,KW1,True
622568.4622359313,6739118.028034317,614.380363892482,KW1,True
622573.9438003146,6739109.852302592,610.232850215969,KW1,True
622579.4253646978,6739101.676570868,606.0853365394561,KW1,True
622584.9069290811,6739093.500839143,601.937822862944,KW1,True
622590.3884934643,6739085.325107418,597.7903091864309,KW1,True
622595.8700578476,6739077.149375693,593.642795509918,KW1,True
622601.3516222308,6739068.973643968,589.495281833406,KW1,True
622606.8331866141,6739060.797912243,585.347768156893,KW1,True
622612.3147509973,6739052.622180518,581.20025448038,KW1,True
622617.7963153806,6739044.446448794,577.052740803868,KW1,True
622623.2778797637,6739036.270717069,572.9052271273549,KW1,True
622628.759444147,6739028.0949853435,568.757713450842,KW1,True
622634.2410085303,6739019.919253618,564.61019977433,KW1,True
622639.7225729135,6739011.743521893,560.462686097817,KW1,True
622645.2041372968,6739003.567790168,556.315172421304,KW1,True
622650.68570168,6738995.392058443,552.167658744792,KW1,True
622656.1672660633,6738987.216326719,548.020145068279,KW1,True
622661.6488304465,6738979.040594994,543.8726313917659,KW1,True
622667.1303948298,6738970.864863269,539.725117715254,KW1,True
622672.611959213,6738962.689131544,535.577604038741,KW1,True
622678.0935235963,6738954.513399819,531.430090362228,KW1,True
622683.5750879796,6738946.337668094,527.282576685716,KW1,True
622689.0566523628,6738938.161936369,523.135063009203,KW1,True
622694.5382167461,6738929.986204645,518.98754933269,KW1,True
622700.0197811293,6738921.81047292,514.840035656178,KW1,True
622705.5013455126,6738913.634741195,510.692521979665,KW1,True
622710.9829098958,6738905.4590094695,506.54500830315203,KW1,True
622716.4644742791,6738897.283277744,502.39749462664,KW1,True
622721.9460386622,6738889.107546019,498.24998095012705,KW1,True
622727.4276030455,6738880.931814295,494.10246727361397,KW1,True
622732.9091674287,6738872.75608257,489.95495359710196,KW1,True
622738.390731812,6738864.580350845,485.807439920589,KW1,True
622743.8722961952,6738856.40461912,481.659926244076,KW1,True
622749.3538605785,6738848.228887395,477.512412567564,KW1,True
622754.8354249618,6738840.05315567,473.36489889105104,KW1,True
622760.316989345,6738831.877423945,469.21738521453796,KW1,True
622765.7985537283,6738823.701692221,465.06987153802595,KW1,True
622771.2801181115,6738815.525960496,460.922357861513,KW1,True
622776.7616824948,6738807.350228771,456.774844185,KW1,True
622782.243246878,6738799.174497046,452.627330508488,KW1,True
622787.7248112613,6738790.9987653205,448.47981683197503,KW1,True
622793.2063756445,6738782.823033595,444.33230315546206,KW1,True
622798.6879400278,6738774.64730187,440.18478947895,KW1,True
622804.169504411,6738766.471570146,436.03727580243697,KW1,True
622809.6510687943,6738758.295838421,431.889762125924,KW1,True
622815.1326331776,6738750.120106696,427.742248449412,KW1,True
622820.6141975608,6738741.944374971,424.321897772275,KW1,True
622826.095761944,6738733.768643246,423.56310460225995,KW1,True
622831.5773263272,6738725.592911521,422.40922708236,KW1,True
622840.2819430227,6738721.053898058,421.073091282986,KW1,False
622849.0571446158,6738716.594528783,419.731027974716,KW1,False
622857.9084133842,6738712.2890957985,418.318102761585,KW1,False
622866.7814200821,6738708.027653617,417.263987632612,KW1,False
622875.4375601234,6738703.342710144,416.678632901457,KW1,False
622884.0815517703,6738698.6340430565,416.085532730384,KW1,False
622893.5041751686,6738696.039813735,415.482961683607,KW1,False
622903.1375596062,6738694.017923133,414.026822499041,KW1,False
622912.7709440438,6738691.996032532,411.79183170736,KW1,False
622922.4043284813,6738689.97414193,409.55684091568,KW1,False
622931.0546402633,6738685.321561668,407.968799785561,KW1,False
622939.6531319623,6738680.530311536,407.328568048361,KW1,False
622948.2516236613,6738675.739061403,405.657019982459,KW1,False
622956.8501153601,6738670.947811271,403.27476235566803,KW1,False
622965.8089331854,6738666.966759658,400.77857215509596,KW1,False
622975.1256445831,6738663.790436933,397.660921956556,KW1,False
622984.4423559809,6738660.614114208,394.543271758016,KW1,False
622993.7590673786,6738657.437791483,390.327710597901,KW1,False
623002.3671078947,6738652.723093112,385.2058567003,KW1,False
623010.8359753299,6738647.706279214,380.08400280269797,KW1,False
623019.1671458579,6738642.475093568,376.021511431793,KW1,False
623027.2513455041,6738636.85941432,372.180121008592,KW1,False
623035.3355451502,6738631.243735073,368.068134066408,KW1,False
623043.4197447964,6738625.628055826,361.694271438282,KW1,False
623051.5699460813,6738620.155561045,355.320408810155,KW1,False
623061.0906201057,6738617.656180433,349.07320481584,KW1,False
623070.6112941302,6738615.15679982,342.926980138718,KW1,False
623079.8249882724,6738612.046209808,336.780755461596,KW1,False
623087.5148469037,6738605.901601477,333.788356906399,KW1,False
623095.204705535,6738599.756993145,332.006842507233,KW1,False
623103.0742517804,6738593.857727863,329.987514363561,KW1,False
623111.2528243763,6738588.380403004,326.146123940359,KW1,False
623119.4313969722,6738582.9030781435,322.304733517158,KW1,False
623127.609969568,6738577.425753283,318.463343093957,KW1,False
623135.7885421639,6738571.948428424,314.667688479193,KW1,False
623143.635988304,6738566.020885433,310.919990505338,KW1,False
623151.3011316014,6738559.845473256,307.172292531484,KW1,False
623158.9662748988,6738553.670061079,303.424594557629,KW1,False
623167.3950068635,6738548.714965993,299.676896583774,KW1,False
623176.3004277532,6738544.521683733,295.746262452673,KW1,False
623184.3637918561,6738539.463383887,291.78095620936904,KW1,False
623188.7950764301,6738530.673966708,287.815649966064,KW1,False
623192.2484373598,6738521.684133391,283.85034372276,KW1,False
623191.6317838927,6738511.860189385,279.885037479455,KW1,False
623191.0151304256,6738502.03624538,275.919731236151,KW1,False
623193.1836835217,6738492.973548081,271.954424992846,KW1,False
623198.7114511908,6738484.828984131,268.316077481184,KW1,False
623204.8236966993,6738477.126380347,264.75304868285303,KW1,False
623211.1541781166,6738469.588798351,261.196336451438,KW1,False
623217.484659534,6738462.051216355,257.664023418609,KW1,False
623224.4222972442,6738455.082270961,254.13171038578,KW1,False
623231.5293809056,6738448.272021395,250.599397352952,KW1,False
623238.636464567,6738441.461771828,247.391493049178,KW1,False
623245.7953501135,6738434.70746232,244.212411319632,KW1,False
623253.1306726612,6738428.1436844105,241.03332959008597,KW1,False
623260.465995209,6738421.579906501,237.03948290248502,KW1,False
623267.8013177566,6738415.016128591,232.569501319123,KW1,False
623275.1366403044,6738408.452350682,228.099519735762,KW1,False
623282.471962852,6738401.888572772,224.32068596234902,KW1,False
623289.6913110717,6738395.198124048,221.195486973982,KW1,False
623296.8750970201,6738388.468833092,218.070287985615,KW1,False
623304.0588829684,6738381.739542136,215.01200257195,KW1,False
